label,review
1,我是开会带住宿的，住的商务房，新装修的，还可观赏滨河大道的夜景，挺舒服！另外会议室也有好几个，选择还是蛮多的！
1,我订的是标准房，没想到还送了我一份营养早餐，免费的，有水果、有酸奶，搭
1,1、服务不错，安静。2、不足是设备旧了点。
1,"比较满意,酒店比较新,房间也比较大,感觉还可以"
1,还有提琴曲艺在大厅表演，非常不错，地理位置绝佳，很安静的西安市郊，是住宿的首选
1,房间不错，性价比很好。但餐饮单调，没有地方特色。周边绿化不错，但离城里很远，出门逛街不便。总的说来，价格挺合理的
1,酒店设施有点陈旧，但地处市中心地带，交通方便，服务也很好，携程的预定价格很公道，可以作为一个出差的选择
1,很好的酒店，强烈推荐．只是服务员打扫房间有点太勤快了．我刚出门几分钟，也没要求打扫，她们就自己进去打扫了．不过，还是不会影响我对这家酒店的好印象。
1,给人印象深刻的一家酒店朋友推荐，带老人去厦门旅游入住该酒店豪华海景房的露台和服务生的微笑给人留下美好的回忆！唯一需要改进的地方是在适当的时候进行新的装修，有的设施陈旧了。
1,"早餐很赞,很有当地特色,房间内设施有点旧了,好在有无敌海景大阳台,好象新楼在建了,期待ING..."
1,房间不错，带阳台的房间可以看到大大的草坪和远处的大海。房间里面还有功夫茶具，非常温馨。早餐品种不错，还有闽南特色小吃。在厦门住过的最好的酒店了。
1,厦门首选无与伦比我已经住了４次，次次流恋忘返。
1,1、服务人员态度和意识很好；2、早餐品种花样多，口感好；3、下次到太原还住此酒店。
1,离西湖很近门童不错比较安静交通便利
1,地理位置好，主要是韩国人入住，早餐韩式的，房间比较干净，洗手间很小。
1,酒店设施不错，服务良好。有机会还会入住。
1,"推荐推荐~~!!比亮马河公寓好多了,价格也优惠."
1,酒店比较老，设施一般，但是服务相当好，价格也比较合理。值得推荐。
1,酒店咖啡厅的服务人员业务水平有待提高。有点酒单，但对客人点的酒，不知在哪，不知如何调配，给人感觉，整个酒店空有豪华装修，服务水平却未与之配套。
1,房间没有想象中的大设计实用性并非很好不错档次还算可以了服务也不错
1,大堂有点小，房间还不错，定的是商务套，客厅很大，还有小厨房可以根据需求使用，卧室很小。饭店出去，沿右手一条小区里的小路一直走到路边左拐，有个茶餐厅，还不错。
1,第二次入住，蛮好的酒店。总的来说。在国内算不错的公寓式酒店。
1,不错的酒店，大堂和餐厅的环境都不错。但由于给我的是一间走廊尽头的房间，所以房型看上去有点奇怪。客厅和卧室是连在一起的，面积偏小。服务还算到位，总的来说，性价比还是不错的。
1,"房间的整洁及服务都不错,人员的训练及接待都很亲切,入住的感觉也很不错"
1,很不错的感觉，不过只住了一天。很有品位。
1,莫泰就不用多说啦，性价比高，以后还会入住的。
1,酒店位置不错房间一般但是早餐还是不错的餐厅比较好对得起价格下回应该还会住
1,酒店没有CCTV的节目，很奇怪，又不是在国外
1,酒店位置比较适中，离咱们公司客户近，开会开得晚或一大早过去开会都很方便。
1,收不到中央电视台，跟前台反映了一下，说去看一下，第二晚住还是没有修好。
1,位置不错，购物方便，但是房间太小，同等价位在东莞这个地方没有竞争力，服务一般，前台都不懂得英文，酒店也不够大气。
1,服人度都很好，人感馨。也近，物用餐都方便。我是程房，也住多次，提了一，感受用的。1001房浴室有小毛病，盆排水不太，桶有法位，水，或是使用多次後的毛病。前台也有往香港的大巴票，但得自行搭的士到的地方去搭。
1,房间小，设施也不高档，服务可以，饮食不错
1,酒店的位置不错，而且在一片五星级酒店之中（中州皇冠、索菲特，还有中州快捷等），对面就是省政府、省公安厅，旁边旅游局办事处订机票、火车票都极其方便。说了这么多就是觉得酒店房间作为商务用来说稍微挤了一些。
1,和名字很符合，快捷就是快捷，设施非常简单如果不是holidayinn的话，这个价格就贵的离谱了早餐丰盛选择它的原因是旁边有个火车票代售点对于坐火车的人很方便
1,"酒店设施有些陈旧了,价格有些高,其他还可以"
1,第一次去郑州出差就住的这家，总体感觉还是不错的。房间的一次性用品相对给的是这些酒店中质量最好的。卫生意设计的很有意思，空间利用非常合理。坐便的私密性处理的很好。
1,总体来讲比较不错，当然作为快捷酒店，设施比起假日或者皇冠假日是有相当差距。但是房间给人很舒服的感觉。
1,"典型的快捷酒店的风格，房间不错，淋浴很舒服,早餐十分的丰盛,在郑州当地此酒店好象十分的出名"
1,海景房还是挺不错的，挺大的，也能看到海。服务就不知道了，只住了一晚上。下次有机会还住那里，多住几天。
1,第一次在宁海住酒店，印象最深的是服务好，无论在哪碰到服务生都会微笑地打招呼。住的是标房，房间挺大的，但床有点硬，不太舒服，早餐非常一般
1,大厅很有气派和情调，房间很宽敞，服务很好！电视好像与房间的装潢不协调，主要是太小了。总之是我所住的宾馆中比较好的一类。
1,酒店还是不错，不过携程的价格还不够好一点。
1,除了没有浴缸和保险柜其他都很好，干净，安静，服务，对面就是海鲜大排档我们6人吃了330
1,离开温泉酒店就入住了这间酒店，感觉就和一般的四星没什么两样，出入蛮方便的，最方便的是酒店对面有个海鲜大排挡，到那里吃海鲜很爽，各种海鲜都有，有很多都叫不出名字，不过都很好吃。
1,综合来讲还是不错的，房间达不到四星，但是很干净，大堂宽敞，值得一提的是，服务非常好，无论行李生还是前台、客房，都给人以热情周到的印象，地段有点偏，但因距离办事地点较近，所以每次去长沙鑫都仍是不二的选择。
1,不知道什么原因，这个酒店目前的价格做了下调，而且周末居然有促销价。不错！这次入住的是大床房，依旧是紧促的布局，舒服的床，总体来说，还是很不错的！
1,酒店太远。环境各方面一般。但房间很大。服务员的态度很好！
1,我感觉还行吧，至少洗衣服务挺快，硬件环境虽然一般，但是毕竟我是考虑离机场比较近，随便住一宿，第二天早上赶飞机，所以，其他一切也就无所谓了
1,"1.下午3点到酒点,3间房,2间还没有打扫好,气愤2.由于是多次入住,以前没有注意:加了双层窗户,与外界的隔音好多了,但隔壁一位老大爷的呼噜声让我直到3点才睡去,早上不到7点,又被他的洗漱声音吵醒了."
1,酒店房间比较大（行政楼层），但是没有早餐，也不包上网费，价格偏高，大堂的快餐很难吃。
1,酒店最近房价浮动太大了，从以前携程价格的RMB591到现在已经要RMB965了，太贵了！
1,豪华客房很不错，有客厅，房间卫生打扫不错，酒店人员算比较殷勤。但是提供的洗浴用品质量平平。自助餐算对得起这个等级（3星到4星）的水准。
1,入住的酒店设施有点老，电视机也不较小，跟500元的房价还是有点差距的，不过服务不错，当天还送了生日鲜花和水果。
1,携程服务的不错。因为要求安静的房间，携程一上午一直和我沟通最大限度满足我们的要求。酒店以前住过，卫生间太小，虽然订的是商务房，还是小。
1,称作4星，有点牵强，不过酒店下面的朝鲜料理还可以，还有歌舞，的确不错。想感受一下朝鲜风格，还是可以一试的。
1,是个悠闲度假的好选择，可惜度假村部分设施没有整理，无法使用，有点可惜！服务人员的态度不是很热情！不过整体来说，还是值得推荐，环境不错！
1,地理位置不错。但好像人气不太旺。不过下次也会考虑住这的。
1,不错，有免费宽带，很适合出差住的。离开发区很近，很方便。
1,价格比较低。房间很干净。感觉很不错。当然，整个东北在服务行业方面的意识，与沿海几个大地方还是有些差距。这个宾馆身处长春，能有这样，就不错了。这个宾馆绝对值。下次还会去的。
1,出差过去，这店离开发区近，离机场也近，离市区太远，订了套房，外面刮风，呼呼的想，有点害怕，饭店设施还行，但生意冷清，没有多少人气，早饭比较差，基本没什么可吃的东西！
1,硬软件都相当好，房间环境优雅，服务温馨体贴，早餐也很丰盛。只可惜门口的道路成了单行线，有点不便。但性价比绝对高，下次去沈阳，我仍会坚定不移地选择这家酒店入住！！
1,酒店应该是唐山最好的酒店。二楼的餐厅服务很到位，赞一个。
1,新华酒店地理位置比较好，内部设施不错，可供选择的餐厅较多，服务比较热情。
1,新华酒店设施齐全，地理位置比较好，在酒店的顶部有一个旋转餐厅，能够在享受美味的同时浏览整个唐山市貌。价格还算公道。
1,相对比较旧，早餐吃的东西一般，很郁闷的是牛奶居然是奶粉冲的！！！！
1,房间过小，至多三星级标准，价格偏高，跟南阳的生活水平相背，房间有异味
1,"在南阳来讲总体还行,毕竟可选择少少,总体性价比有些偏高些"
1,环境安静，离火车站近。房间布置不错，早餐以中餐为主，丰富。下次接着住
1,角房太冷了，tnnd。角房太冷了，tnnd。角房太冷了，tnnd。
1,环境非常优美，房间大而宽敞。徐州出租车多而便宜，虽然离市中心小有距离，但出入绝对没有问题，即使早上4点半也有。已经是第二次入住了。
1,原本对徐州好的酒店没有什么印象，按照携程的推荐，2次入住了该酒店，发现的确不错，环境优美，设施完善，服务周到，值得推荐。
1,非常喜欢这间宾馆！双人大床非常的舒服。房间配备了饮用纯净水，够得上五星级的标准，服务也非常的好。美中不足的是淋浴房的门好像做得有点问题，一洗澡水就流的满地都是，害我大半夜的擦了好久：（
1,早餐是中式，有些东西很奇怪。住店停车还收费，不应该。
1,去开展会，住住还行。距离会展中心不是很远，交通也比较方便
1,其他倒没什么，就是太吵了，隔音不好，希望能改进一下。
1,房间很不错晚餐自助餐不咋地，倒是1楼的日式料理味道不错，价格也差不多，2楼中餐厅的菜色很新很好吃早餐就不谈了
1,吃早餐的地方特别拥挤退房的时候N慢性价比低，还不如新装修过的国贸
1,"这家酒店不错,大堂很气派,服务很热情,下次还住这里"
1,酒店占地面积很大，号称花园式。住的迎宾楼，条件很一般，还算干净。一楼，没有宽带，据说三、四楼才有。因为提前订好，到达时一看，要求加的床已经提前加好，还不错。考虑到是在安庆，房价也还便宜，一切都不计较了。
1,酒店总体不错，应该是张家港最好的酒店。但有二个问题。1。浴缸是椭圆的，设计上有问题，洗完淋浴，地上水漫金山。2。不能上VPN，给工作带来极大不便，最后只能用拨号上网来上VPN。
1,"住的商务间很大,这样使得看电视很费力,不得已把一个沙发拖过来,床太硬.其他都还好."
1,"第三次入住,前两次是豪华房此次是标准间.豪华间超大,标间虽小也很舒适.前台服务,速度基本满意.早餐一般.最满意的是如团队同时入住,房卡后会自动列出每个成员的房号,非常方便.不足的是大厅经常有来餐厅吃饭"
1,"酒后设施还可以房间很大唯一就是窗外景色一般,去机场大概是人少的原因酒店安排了小车送而且司机开的很好,总体感觉还行."
1,"房间条件一般般,但位置还不错,离火车站不算远.服务还可以,早餐不错."
1,"位于市中心,交通方便,环境好.但房间小了点."
1,"交通比较方便,房间和服务都还好,入住时太累了,睡得很香"
1,比较满意的就是有去机场的大巴，比较方便。其他的也差不多。补充点评2008年7月10日：上网速度真的是暴快的。另外专门送了水果过来，服务不错。
1,早餐一般。2次去住都碰上有会议，看起来酒店生意很好啊。
1,这次去广西在金都住了2天，一次普通房，一次豪华房。规规矩矩4星级。服务很好，房间不错，离火车站步行10分钟。性价比很好。当然广西整体房价不高。推荐。
1,第二次入住。嗯，老实说，中规中矩吧，没有特别好，也没发现什么不好。补充点评2008年3月5日：对，电梯要查房卡才能使用，稍有点麻烦，不过酒店管理，可以理解
1,位置不错，逛街购物相当方便。房间不算太大，不过，开始住入一个房间没有做无烟处理，有气味。另一个房间，卫生间灯坏了，会闪烁。当然，都处理好了，服务很快，不过能事先发现和处理是不是更好呢？
1,"酒店的地理位置确实不错,购物方便，老外住的多"
1,酒店的地理位置确实不错，离南京东路和福州路都很近都只走几分钟路了，特别是上海书城就在不到一百米远，旁边还有浦发银行和民生银行，酒店服务不错，以后可能还会住了。就希望早餐好点！
1,为客人订的。他比较满意。看来是不错的。出入非常方便。
1,交通很方便，步行到八佰伴也就十分钟左右，房间也OK，酒店服务也很好，就是酒店里的蚊子很多。
1,在浦东地区的4星里面，性价比比较高，适合自费的商住人士。房间虽然较小，但床够大，睡眠较舒适。一般单人间性价比最高。
1,周边交通方便，但是附近有工地施工，房间很不错，就是浴室透明让人不习惯，总的来讲还是不错的
1,酒店还不错，就是提供的半日游和一日游太黑了！
1,"早餐不行,房间太小.前台结帐态度还不错,"
1,很同意交通方便的说，近几个月一直选这里。但是，携程的价格比直接找酒店定还贵。这令人很不满意。希望携程能重视对客户价格方面的承诺。
1,第二次入住，性价比很高，特别是服务非常好。房间设施也不错的。就是浴室的浴缸能更好点的就太好了，还有淋浴龙头是固定的，不太方便。
1,性价比还是比较高的，比同是四星的杭州武林广场那边的一些四星好一些。去杭州出差常常住的酒店
1,虽然离西湖不太近，但是交通也算方便，房间也不错。只是感觉床和枕头偏软，床较短。酒店的隔音不是很好，走廊里的声音及隔壁的电视声音稍大些就听得很清楚。
1,酒店房间不错，就是价格偏高，餐饮很方便。就是距离市中心太远
1,服务一般，环境还可以，位置相对偏僻一些，商务中心的刀子奇快无比。
1,这家酒店离天津西青区比较近，条件和服务也没有想象中的那么差，还是值得推荐的。
1,客房整洁，服务周到，卫浴稍小，餐饮略贵，整体不错！
1,设施有点陈旧，住的大床间感觉房屋面积过小，性价比不如宜宾银龙戎州大厦宾馆
1,1、环境相对较安静，房间设施和整体效果很一般；2、早餐可吃的选择性不好，感觉东西倒是丰富、但可吃的比较少；3、房门的隔音效果不好（好象是很多酒店的通病）。
1,"宜宾人都说华荣是最好的.....其他没去过,不知道真假.地方太偏僻了,在开发区,旁边小店饭馆都不见几个.好象住华荣的人很少的."
1,不错的酒店，服务态度很好，环境好，满意。前台小姐漂亮，不错。建议选房间的时候尽量选靠里面的房间，免得早上有点儿闹（临街）。停车场要收费10元，非常不好！
1,"武昌的住宿首选!一切都很完美,性价比高,要是协议单位就更好了补充点评2008年8月3日：地毯已经更换了"
1,"房间不错很干净,交通便利,旁边有大型超市,没有特别服务,价格偏高"
1,这家酒店外表并不怎么起眼，但内部不错，服务业比较到位，对于讲究实惠的客人是很好的选择（除非很要表面好看的人）。值得下次再去住！
1,房间地理位置不怎么好，比较背，藏起来一样的，后面就是居民楼，没有任何风景。不过房间很新，服务挺好，适合长期住，比较安静。不过打车池坊都不是很方便的。周围四不靠。
1,6/7日入住酒店，接待小姐很热情，快速入住和快速退房很满意，唯一不足之处就是洗手间过分狭小，非常不便。
1,几个月之后再次入住，一进门大厅里一位女工作人员就叫得出我的名字，很不一般。服务没得说，酒店位置也很好，位于威海市中心。
1,房间的设备比较齐全，价格也比较合理，附近交通也算方便。
1,就在机场对面，走到机场就5分钟吧，如果要赶飞机的话住那里还蛮方便的，里面的设施就一般了，3星的标准吧
1,环境不错，设施也很齐全，价格能优惠点就更好了
1,房间不错，还有个阳台，能看到大院的景色，不过阳台之间的间隔太近了，使人外出的时候觉得不太安全，但环境是一流的。本来网上是说有机场接送的，不过没有明确的指引怎么订，到步之后都只能自己打车去酒店。
1,如果下次到武夷山，我还是会选择这家酒店，很好！！！
1,酒店设施很好，服务也很周到，尤其是前台，和迎宾，很热情，谢谢他们！
1,交通挺方便的，离机场步行十分钟，离火车站车行十分钟。可能最近是淡季吧，有点冷清。
1,"酒店环境清幽,设施齐全，整洁，我们入住第一天客人很少，但店方还是为我们单独准备了丰富的早餐，特此致谢！友情提示：酒店在长城宾馆和井冈山宾馆之前的小路进去，我们刚到茨坪也找了一会儿：）"
1,08.4.28-30号住了两天，感觉该酒店物超所值。干净宽敞，安静，床很舒服。洗澡水很热很大。值得再住。早餐很一般，但针对这个价格还可以了。
1,环境幽雅，房间卫生，空气清新，服务好，安全！！饮食比较好，价位公道，比那些路边店好的多！！
1,"其实只是一般,但前一天住到对面的长百合家欢假日垃圾酒店.对比下,就如同天堂与地狱的分别"
1,"我们入住的是家庭房,外部靠山路,本担心会吵,入住后发现窗户隔音还不错,内部环境尚可,早餐一般.卫生间的淋浴出入量挺大,沐浴感受不错.如果连续两天均要去海边,建议住在连岛内."
1,"酒店有三种色调的房间,白色,米色和翠绿色,好象还有女士楼层看电梯里的介绍图片是粉红色的,挺有意思.宽带上网也比较快,交通方便,值得推荐."
1,"交通方便,市中心,房间比较有意思,不同楼层有不同的装修风格,我住了三次,次次房间都不一样,有米黄的有翠绿的有白色调的.房间上网速度还不错,下次来还住这里,应该说次次来都要住这里,谁让出差对象就在附近呢.推荐~"
1,"再一次入住该酒店,感觉还是不错的.房间干净、服务人员的态度也满好的。这家酒店的位置不错，出入非常的方便。下次还来住"
1,有道机场的专车接送，就是价格太高。其他的还可以
1,"除了离机场近,我实在想不到什么其他理由非得选择他."
1,对于我来说这家酒店就真是方便回家。因为不是本地人所以经常要赶飞机而这酒店就里机场5分钟实在是太方便了。
1,"房间感觉不错,就是入住是花费的时间较长,前台说是房间还没有收拾好.补充点评2008年8月14日：门童真的是很勤快!"
1,"酒店还可以,前台的小姐很热情.周边有很多的商店和餐馆.不好的地方是酒店的卡拉ok12店下班,不能早睡,房间和对面楼很近,要拉窗帘."
1,不错哦，但是携程的价格还是偏高的。和公司的协议价差距比较大，其实以携程的订房量就是酒店最大的协议客户了，价格应该最低才对，让利客户。中信酒店是不错的，环境，房间都可以。
1,在昆山属于比较好的酒店了，如果价格低于500元，性价比就更高了。总体还行。
1,前台入住手续办理顺利，非常感谢，虽然客人不会中文，英文尚欠，早饭丰富。
1,"酒店位置很不错,而且在市中心,对面是人民公园.而且有直通班车到罗浮山的绵州温泉酒店,如有时间,值得去温泉酒店泡泡."
1,我订的是大床间，给我的是标间，哈哈，有些郁闷
1,"酒店和房间的基本设施都还行,就是服务还需跟上"
1,我经常入住这家酒店。这是我认为在绵阳性价比最好的酒店
1,酒店地理位置好，周边环境不错。酒店内设施很好。房间比较宽敞，特别是商务大床间的性价比较高。房间干净，毛巾、浴巾比较新。餐厅饭菜品种较多。
1,环境非常好，服务非常好，交通不方便，价格有点贵
1,酒店离机场较近，对时间紧凑的客人来说是个不错的选择。大堂吧的咖啡和点心不错，服务很好，价格合适！
1,酒店的服务非常好，工作人员很热情很有效率。大厅超级大，房间装修有一点点旧，不过不影响本人对这家酒店的好感。酒店离机场10分钟车程，非常方便。门口是在建的高架，周围环境目前一般。
1,"房间挺大,条件也可以,就是通过携程无早餐,自订狂贵,而且价格也多变,一会收30,一会收48,各部门之间又缺乏联系,送的软饮,结帐时有要收费,软件服务要跟上,不过总体还可以."
1,该酒店性价比较高，还能免费上网打电话，虽然我们最后没有使用，但是还是值得向大家推荐。
1,"位置好,不错,挺干净舒服,价格也合适,去西安旅游推荐"
1,"遗漏了东西在酒店,多亏服务人员的告之,在这里表示感谢"
1,"地理位置有点偏,出行除打车外不是很方便,离地铁站也有点距离"
1,宾馆服务非常好，环境也很好，但在宾馆吃饭太贵了，地角很偏，交通很不方便。
1,地理位置越来越显示优越性了，靠近浦东的2个展会地点:东方明珠或者国际会展中心。所以商住客很多。大堂也堂皇，但是房间就显得很小，行政楼层也不例外，另外居然发现淋浴的水也不太大。还有就是楼下停车比较不方便。
1,住过服务最好的酒店之一（top3），服务热情到位，不是只认洋鬼子，酒店内有一家餐厅（但不属于酒店，不能签单），菜品很好还便宜。
1,"酒店环境幽雅，服务很好，价格合理,综合条件都不错。"
1,酒店房间设施比较现代，服务人员从前台到行政楼层餐厅服务生都非常训练有素。虽然酒店位置是在住宅区，相对较远，但是环境安静。同时，附近有大拇指广场，吃饭休闲都不是问题
1,"房间每天都有免费水果赠送,这一点比较好.还有好多书籍和摄影著作摆在房间里,据说都是合庆董事长自己编写拍摄的,太有才了."
1,酒店的地理位置实在不错，所以从大堂开始就令人惊艳。城景房不但在房间可以看到上海的美景，就连于是也可以边泡澡边看风景。
1,在杭州住过几家四星五星的酒店，维景还算不错。服务态度不冷也不热，能过得去。客房装修也能接受。
1,"从入住到离开,都很满意,下次来杭州一定还会入住的.宾馆反馈2008年6月24日：感谢您对酒店的评价，这对我们而言是最受鼓舞的客人反馈。期待您的再次光临！"
1,"合庆的商务单间可以堪称豪华,设施特别先进，特别是少有的先进马桶,很少酒店有这样的装备.价格也可以接受"
1,因为春秋航空晚点6个小时，到酒店的时候已经快凌晨2点了。期间打了两个电话给酒店，请求延迟入住时间，前台小姐比较热心的告诉了我机场到酒店需要的出租车费，避免给人很宰一刀。房间硬件不错，服务也很好。
1,服务算是热情周到，早餐尚可，卫生间够大的
1,"威海合庆饭店的服务特别周到,特别人性化的服务.走南闯北住过很多酒店,但是从来没有1家象威海合庆饭店这样体贴周到的服务."
1,看了之前的评论才选定的烟台中心大酒店。感觉服务很贴心，管理到位。补充点评2008年7月17日：我给的分好像低了，4.5才公平。
1,虽然酒店比较陈旧，但整体服务很好，遇事处理反应很快，交通也便利，下次来还会选择入住这里。
1,因为看到各位携程网友的留言评价很高，就顶了。入住之后，果然名不虚传，服务非常好，酒店的设施也还不错，酒店的地理位置在市中心，去哪里都很方便。餐饮做的也很好。下次一定会选择。
1,很好的酒店，紧靠海边，除了入住当晚网络不好，其他都很满意，对了也还有一点出来打车不容易，不过走出路口这段路风景也不错，呵呵。
1,是所住过的酒店里感觉最温馨的，的的确确是一种宾至如归的感觉，谢谢啦！
1,非常满意的一家宾馆，入住了五天让我感受不一样的服务。生日有礼，更要感谢中餐部的郑春妹女士，在得知本人身体不佳的情况下，特别送餐到客房很感动，下次到厦门一定还住在这里。谢谢了，谢谢你们的服务！
1,一半的时间在酒店度过的工作性质，比较挑剔的性格：服务好！
1,酒店真的不错，就是早餐都是韩式的有点怪。
1,环境安静，空气好，交通也还算方便，但是房间旧了点，早上自助餐一般
1,"酒店脚摩很有特色,住客还可以打8折,房间装修尚可,位置稍偏"
1,"窗外海风拂面,景色不错,房间有点小;不过博鳌没什么人气儿啊"
1,此酒店在问题处理上不够积极。还好我是在携程订的。携程的服务确实有大公司的风范。后期的服务跟进很到位。对于酒店，我就不多说了。诚信永远是发展之道
1,"每次去济南我都会住在山东大厦.酒店设施周到完善,服务员服务到位,很多细节上凸显了酒店的人性化考虑,总之,非常满意!"
1,酒店很气派，周围环境很好，适合散步，交通也很方便
1,环境真好，面向大海，幽静，适合休闲度假，可惜只住了一晚。地点较偏，自驾比较方便。酒店用餐太贵，开车出去吃了。
1,其他都很不错，就是叫出租不是太方便~
1,"1.酒店环境及大堂设计很气派2.服务态度还需改进,不能只是表面上应付客人。答应给我换大床房，只是敷衍了事，并没有给任何反馈意见。（前台入住接待人员）3.房间门稍旧，装修有点简单，但其他硬件设施很好。"
1,慕名而来，酒店建筑，房间内部装修非常棒，服务生就是不太热情，前台还是挺棒的。
1,大年三十入住的酒店，服务好，房间大，早餐也不错。晚上可以看到180度的烟花，很漂亮。再来济南还会选这里。
1,比较老的酒店，服务比较好，早餐品种不多。但是去海边很方便。
1,游泳池和健身房还不错！工作人员的态度也挺好。
1,"房间比较新,面积还算可以的,也很安静.关于前台服务:现在通过CTRIP预订是免上网费和正常服务洗衣费,但打单子出来就要客人付款,被质疑之后推脱为工作失误,该事已经有人在这里点评过,又被我碰到,因此可以怀疑其诚信."
1,拖鞋不错哦，很舒服，颜色也不错，大床很舒服，软硬适中，房间温度也好，在大东区地点稍偏，不过不远处有大小什街，都是吃的，特别一家狗肉馆，不错不错！在五星里面，价格算较低的了，下次还想住那里
1,开始通过携程预定的是普通标准大床房，地毯脏，床太小，较差！后来加１００元生到行政间，还可以！比较干净．酒店服务总体还可以．值得一住．
1,酒店还可以，就是冬天没有暖风，冻的不行。
1,"本人入住的是会所房,适逢一个会议但酒店丝毫没有忙乱的情况,接待能力绝对过硬,是一间真正的度假酒店,印象极好,肯定会多次前往.由于本人一直在石梅湾潜水,以后基本不会考虑三亚了."
1,位于徐家汇中心地段，房价经济实惠，环境也很好呢！
1,位于徐家汇中心地段，房价经济实惠，环境也很好呢
1,"春节期间酒店比平时折扣更多！非常不错！已经第三次入住了！补充点评2008年3月3日：我是春节期间入住，目前的价格又回复到285了，春节期间是258,含早哦"
1,这个地段这个价位这个服务的酒店，算是很难得了。
1,"不错,交通方便,楼下就是美食城.豪华房有液晶电脑.或许标准房也有吧.卫生间稍小了点,是淋浴房."
1,房间干净舒适，是出差、旅游度假的理想之选。服务业很不错。
1,"很宽敞,非常好的地方。如果可能的话，希望能把洗脸处的存水盖子修理好。应该是件简单的事。"
1,交通非常方便，房间也不错，很适合一家出游
1,"性价比很好,设施很方便,适合家庭(3人以上)入住宾馆反馈2008年8月5日：非常感谢您的评价。欢迎您和家人一起光临！"
1,酒店地段较好，我选择的行政大床房，感觉房间设计挺好的，比较有温馨感，总体入住的感觉不错，性价比总体上还是较好的。下次应该还会入住
1,周末出游订了这里的行政房，卧室和客厅有隔墙分开很雅致，室内的装潢以玫瑰红和黑色为主，感觉像是蜜月房，另有台式电脑。唯一不理想的是卫生间和卧室仅用玻璃分开，私密性不足。总体感觉很好，很喜欢里面的大浴缸。
1,我们定的是豪华大床房，房间很漂亮也很干净，就是卫生间一洗澡就水漫金山。第一天去在修管道没热水，空调还米力气。不过第二天都好了，算偶倒霉。不过这个酒店离西湖不远，周围超级热闹，服饰街就在附近。
1,青山环抱，环境幽雅。服务态度较好，饭菜不贵，味道也不错，水库里的鱼好极了。可以钓鱼，渔友可以带上家伙，多住两天。我这次时间太短，遗憾啊。房间异味较重。
1,"酒店的环境不错,正对水库,风景很好.但位置比较偏,晚上开车进出很不方便.酒店设施与其它山区酒店一样,比较潮湿,房间也很小,但总算还干净.各项设备也不齐全.工作人员服务还是不错的,比冷冰冰的五星酒店亲切."
1,地理位置很好，在房间的窗户看杭州夜景很美。交通非常方便，四通八达。服务态度也还可以。就是房间里的装修有些旧，尤其是电视机卫生间洗澡的水龙头很旧真怕弄坏了。房间里的东西买的也很贵。
1,这个酒店给我的感觉非常好，服务可以和5星级酒店媲美了！满意！宾馆反馈2008年8月1日：感谢您对酒店的支持，宾客至上是我们的服务理念，我们会继续努力的，期待您的再次光临。
1,位置优越，出行方便。就是房间较小，床位较小，房间装修较旧，其他方面都不错。
1,整体感觉还不错，房间比较干净，服务也比较好，美中不足的是早餐品种较少，这也是山东酒店的通病，只有济南、青岛几家酒店早餐可以，其他普遍都一般。另外酒店略显陈旧。
1,酒店就在市中心，很醒目，而且比较干净，比一些大城市里面的四星级酒店要好一些，价格也比较诱人。
1,还好。相比而言感觉比美丽华强。早餐不错，德州扒鸡已经吃腻了。
1,在当地绝对算不错的了，处在市中心，地理条件绝佳！交通非常便利！餐厅的德州扒鸡不错@
1,我住的是4星的，不错！餐厅下班有点早，到9点就打烊！边上有个洗浴中心，不错！
1,上一次在德州住的是富丽华，实在是不咋样，只能用一个字来形容：土。但这次住在贵都的感觉非常好，价格不贵，房间也比较舒适、干净。对早餐非常满意。
1,入住398元的高级房，性价比较差。房顶墙皮象鱼鳞般翘起，现在想起来都觉得麻人。卫生间设施比较陈旧。补充点评2008年4月15日：怎么系统给打了4分，我觉得至多值个3分。
1,总的来说，酒店还不错。比较安静，地理位置比较好，服务也不错，包括入住和结账。不太好的地方，7点早餐才开始，时间有点晚，第一天急着办事情。第二天8点去吃的时候，剩下的都凉了，没有添新的，有点没吃饱。
1,"房间比较一般,可能是去的晚了.盘锦的酒店普遍一般.周围环境还凑合,关键是离长途汽车站比较近,还是比较方便的,其他没有什么突出的地方."
1,"入住A栋,房间很大,面海的房间还有大阳台.房间内设施全新,服务周到贴心.早餐品种丰富,味道很好.酒店离海外很近,对面过了马路穿过一个小公园就到了."
1,虽然说是四星的，实际上比某些号称五星的强很多，占地面积非常大，分三个大区，酒店整体上也算豪华，设施什么的都很好，靠海边就是舒服，视野好，价格上没什么优势，不便宜也不算太贵，餐厅的自助餐还不错，算便宜的。
1,也是朋友推荐来的这家酒店。本来说是要订3间房，后来看到有家庭式公寓房就订了一个普通的家庭房。来到酒店checkin的时候，告知要加床，前台建议住豪华家庭套房，两室一厅两卫，三张床，750元。于是就订了。
1,酒店位置不错！服务可以！只是楼下是酒家，油烟味太重！晚上夜宵人声稍大!
1,"房间很大,设施不错,交通方便,环境很好,很安静.另外服务和早餐也不错."
1,酒店在西街还算是不错了，景观地理位置都比较好，房间较陈旧但干净舒适。下次可以考虑再次入住。
1,酒店风景蛮好的，服务也不错，去泸州的话是不错的选择
1,环境不错，房间设施挺好，很有档次，下次还会考虑入住
